"id","time.d","mass.init","mass.final","xCH4","mass"
"1 Blank50",0.627083333296469,187.4149,187.3814,0.501489572989077,0.0334999999999752
"1 Blank50",1.60277777779993,187.3823,187.3568,0.583225472430753,0.0254999999999939
"1 Blank50",1.99722222219862,187.3538,187.3447,0.579929988331389,0.00910000000001787
"1 Blank50",2.71527777779556,187.3406,187.3287,0.611529766390354,0.0118999999999971
"1 Blank50",3.6180555555984,187.3295,187.315,0.623134328358209,0.0144999999999982
"1 Blank50",4.71388888889487,187.3158,187.3038,0.640012397334573,0.0120000000000005
"1 Blank50",5.61666666669771,187.3025,187.2938,0.646767617938264,0.00870000000000459
"1 Blank50",7.64999999999418,187.2949,187.2792,0.657439446366782,0.0157000000000096
"1 Blank50",9.625,187.2751,187.2614,0.660234680573664,0.0137
"1 Blank50",12.6458333332994,187.2599,187.2441,0.665596046942557,0.0157999999999845
"1 Blank50",15.6618055555955,187.2451,187.2339,0.672107877927608,0.0112000000000023
"1 Blank50",19.6458333332994,187.2347,187.2171,0.673758865248227,0.0176000000000158
"1 Blank50",24.0291666666963,187.2113,187.1971,0.671285779191277,0.0141999999999882
"1 Blank50",29.6076388888978,187.1973,187.1816,0.670953436807095,0.0157000000000096
"1 Blank50",40.65625,187.1812,187.1565,0.67928928373126,0.0246999999999957
"1 Blank50",61.9652777777956,187.1525,187.1214,0.685435188234003,0.0311000000000092
"1 Blank50",83.6624999999986,187.1159,187.0899,0.673524804177546,0.0260000000000105
"2 Blank50",0.627083333296469,184.3063,184.2736,0.490126582278481,0.0327000000000055
"2 Blank50",1.60277777779993,184.2743,184.2518,0.585792635152781,0.022500000000008
"2 Blank50",1.99722222219862,184.2471,184.2347,0.589115646258503,0.0123999999999853
"2 Blank50",2.71527777779556,184.2328,184.2203,0.612138728323699,0.0124999999999886
"2 Blank50",3.6180555555984,184.2208,184.2074,0.631543958783447,0.0133999999999901
"2 Blank50",4.71388888889487,184.2078,184.1943,0.640766116474618,0.0134999999999934
"2 Blank50",5.61666666669771,184.1956,184.1844,0.647084358269426,0.0112000000000023
"2 Blank50",7.64999999999418,184.1864,184.1705,0.658663028649386,0.0158999999999878
"2 Blank50",9.625,184.167,184.1534,0.661195928753181,0.0135999999999967
"2 Blank50",12.6458333332994,184.1516,184.138,0.664320723890914,0.0135999999999967
"2 Blank50",15.6618055555955,184.1379,184.1251,0.672436590936411,0.0127999999999986
"2 Blank50",19.6458333332994,184.1275,184.11,0.674039030159669,0.0174999999999841
"2 Blank50",24.0291666666963,184.1055,184.0908,0.66934661986185,0.0147000000000048
"2 Blank50",29.6076388888978,184.0922,184.0787,0.668809926677947,0.0134999999999934
"2 Blank50",40.65625,184.0786,184.055,0.6770488182019,0.0235999999999876
"2 Blank50",61.9652777777956,184.0516,184.0218,0.683946852537573,0.0297999999999945
"2 Blank50",83.6624999999986,184.0159,183.991,0.673046420640795,0.0248999999999739
"3 Blank50",0.627083333296469,187.2101,187.1776,0.489795918367347,0.0324999999999989
"3 Blank50",1.60277777779993,187.1778,187.1525,0.586829392321383,0.0252999999999872
"3 Blank50",1.99722222219862,187.1511,187.1383,0.588633288227334,0.012800000000027
"3 Blank50",2.71527777779556,187.136,187.1247,0.612532443455691,0.0113000000000056
"3 Blank50",3.6180555555984,187.1255,187.1108,0.629040533606978,0.0146999999999764
"3 Blank50",4.71388888889487,187.1097,187.0996,0.641967717140661,0.0100999999999942
"3 Blank50",5.61666666669771,187.0993,187.0878,0.647084358269426,0.0115000000000123
"3 Blank50",7.64999999999418,187.0896,187.0736,0.659183387119405,0.0159999999999911
"3 Blank50",9.625,187.0705,187.0566,0.662164006003547,0.0139000000000067
"3 Blank50",12.6458333332994,187.056,187.0393,0.667084639498433,0.0167000000000144
"3 Blank50",15.6618055555955,187.0403,187.0278,0.672125092341788,0.0124999999999886
"3 Blank50",19.6458333332994,187.0304,187.013,0.67415181840371,0.0173999999999808
"3 Blank50",24.0291666666963,187.0076,186.9929,0.671367962389634,0.0147000000000048
"3 Blank50",29.6076388888978,186.994,186.9801,0.670099592575826,0.0139000000000067
"3 Blank50",40.65625,186.9788,186.9553,0.677750773309766,0.0235000000000127
"3 Blank50",61.9652777777956,186.9534,186.924,0.67983367983368,0.0293999999999812
"3 Blank50",83.6624999999986,186.9191,186.8886,0.674845316833796,0.0304999999999893
"7 WWS75",0.627083333296469,145.1523,145.0925,0.57202743902439,0.0597999999999956
"7 WWS75",1.60277777779993,145.0938,145.0066,0.649292495074333,0.0871999999999957
"7 WWS75",1.99722222219862,145.0037,144.9687,0.653350110097515,0.0349999999999966
"7 WWS75",2.71527777779556,144.9688,144.917,0.681704260651629,0.0517999999999859
"7 WWS75",3.6180555555984,144.9189,144.8801,0.691141756739968,0.038800000000009
"7 WWS75",4.71388888889487,144.8799,144.8601,0.683735984279274,0.0198000000000036
"7 WWS75",5.61666666669771,144.8599,144.8484,0.680394631180452,0.0115000000000123
"7 WWS75",7.64999999999418,144.8482,144.8298,0.676244109872428,0.0183999999999855
"7 WWS75",9.625,144.8264,144.8121,0.673864147548358,0.01430000000002
"7 WWS75",12.6458333332994,144.8101,144.7939,0.670552964690206,0.0161999999999978
"7 WWS75",15.6618055555955,144.7935,144.782,0.69539590747331,0.0114999999999839
"7 WWS75",19.6458333332994,144.7843,144.7691,0.672802320392682,0.015199999999993
"7 WWS75",24.0291666666963,144.7658,144.7536,0.670032930845225,0.0122000000000071
"7 WWS75",29.6076388888978,144.754,144.7434,0.669413315754779,0.0105999999999824
"7 WWS75",40.65625,144.7421,144.7252,0.669599217986315,0.0168999999999926
"7 WWS75",61.9652777777956,144.722,144.7043,0.6699092797027,0.0177000000000191
"7 WWS75",83.6624999999986,144.6986,144.6842,0.667016586185177,0.0143999999999949
"8 WWS75",0.627083333296469,146.3892,146.3243,0.574212893553223,0.0648999999999944
"8 WWS75",1.60277777779993,146.3251,146.2402,0.650805138411435,0.0849000000000046
"8 WWS75",1.99722222219862,146.238,146.2031,0.655690440060698,0.0348999999999933
"8 WWS75",2.71527777779556,146.2025,146.1522,0.684379172229639,0.0502999999999929
"8 WWS75",3.6180555555984,146.1525,146.1155,0.691298006806028,0.0370000000000061
"8 WWS75",4.71388888889487,146.1154,146.095,0.684407971864009,0.0203999999999951
"8 WWS75",5.61666666669771,146.0966,146.0838,0.67937869479541,0.0127999999999986
"8 WWS75",7.64999999999418,146.085,146.0667,0.677079757409315,0.0183000000000106
"8 WWS75",9.625,146.0642,146.0506,0.671760872008091,0.0135999999999967
"8 WWS75",12.6458333332994,146.0488,146.0338,0.670212765957447,0.0149999999999864
"8 WWS75",15.6618055555955,146.0342,146.0246,0.672643778701072,0.00960000000000605
"8 WWS75",19.6458333332994,146.0268,146.0111,0.671282558522915,0.0157000000000096
"8 WWS75",24.0291666666963,146.0084,145.997,0.668484915952354,0.0113999999999805
"8 WWS75",29.6076388888978,145.9976,145.9874,0.666593188581506,0.0101999999999975
"8 WWS75",40.65625,145.9863,145.969,0.667387543252595,0.0173000000000059
"8 WWS75",61.9652777777956,145.9669,145.9478,0.668250026989096,0.0191000000000088
"8 WWS75",83.6624999999986,145.9423,145.927,0.663902649149257,0.0152999999999963
"9 WWS75",0.627083333296469,150.2383,150.1759,0.565442936951317,0.0623999999999967
"9 WWS75",1.60277777779993,150.1766,150.0911,0.647938708500547,0.0854999999999961
"9 WWS75",1.99722222219862,150.0894,150.0552,0.653414264036419,0.0341999999999985
"9 WWS75",2.71527777779556,150.0519,150.0022,0.683046050939027,0.0497000000000014
"9 WWS75",3.6180555555984,150.0038,149.964,0.691447041272999,0.0398000000000138
"9 WWS75",4.71388888889487,149.963,149.9439,0.684128506353393,0.0190999999999804
"9 WWS75",5.61666666669771,149.9441,149.9309,0.679287833827893,0.0131999999999834
"9 WWS75",7.64999999999418,149.932,149.9119,0.676750315114014,0.0200999999999851
"9 WWS75",9.625,149.9104,149.897,0.671473427142691,0.0134000000000185
"9 WWS75",12.6458333332994,149.895,149.88,0.668813448313503,0.0150000000000148
"9 WWS75",15.6618055555955,149.8812,149.8715,0.671989354624085,0.00970000000000937
"9 WWS75",19.6458333332994,149.8735,149.8592,0.665186197471814,0.01430000000002
"9 WWS75",24.0291666666963,149.8542,149.846,0.666484238178634,0.00819999999998799
"9 WWS75",29.6076388888978,149.8463,149.8368,0.664802594788055,0.00950000000000273
"9 WWS75",40.65625,149.8363,149.8199,0.66597487711633,0.0164000000000044
"9 WWS75",61.9652777777956,149.818,149.7991,0.666521644550794,0.0189000000000021
"9 WWS75",83.6624999999986,149.7937,149.7798,0.662455839845841,0.0139000000000067
"10 WWS60",0.627083333296469,164.21779,164.1395,0.60475279978148,0.0782900000000097
"10 WWS60",1.60277777779993,164.1413,164.0242,0.665757749712973,0.117099999999994
"10 WWS60",1.99722222219862,164.0231,163.9741,0.659380223736659,0.0490000000000066
"10 WWS60",2.71527777779556,163.97,163.9003,0.68864550737595,0.0697000000000116
"10 WWS60",3.6180555555984,163.9017,163.849,0.693795155121122,0.0527000000000157
"10 WWS60",4.71388888889487,163.8484,163.8198,0.682190599396291,0.0286000000000115
"10 WWS60",5.61666666669771,163.8205,163.8016,0.672930743243243,0.0189000000000021
"10 WWS60",7.64999999999418,163.8023,163.7749,0.670369982182161,0.0274000000000001
"10 WWS60",9.625,163.7727,163.7522,0.663435480508651,0.0204999999999984
"10 WWS60",12.6458333332994,163.7499,163.7275,0.662436284198481,0.0224000000000046
"10 WWS60",15.6618055555955,163.7288,163.7118,0.666142227816237,0.0169999999999959
"10 WWS60",19.6458333332994,163.7136,163.6927,0.664044711239909,0.0209000000000117
"10 WWS60",24.0291666666963,163.69,163.6736,0.659781163718172,0.0164000000000044
"10 WWS60",29.6076388888978,163.6735,163.6586,0.657534246575342,0.014899999999983
"10 WWS60",40.65625,163.657,163.6331,0.662717626455136,0.0238999999999976
"10 WWS60",61.9652777777956,163.6307,163.6039,0.664024704065878,0.0267999999999802
"10 WWS60",83.6624999999986,163.5974,163.5776,0.657250279443146,0.0198000000000036
"11 WWS60",0.627083333296469,163.7632,163.686,0.608767576509512,0.0772000000000048
"11 WWS60",1.60277777779993,163.6871,163.571,0.666666666666667,0.116099999999989
"11 WWS60",1.99722222219862,163.5692,163.5217,0.660766961651918,0.0474999999999852
"11 WWS60",2.71527777779556,163.5178,163.4481,0.689917936694021,0.0696999999999832
"11 WWS60",3.6180555555984,163.4505,163.3947,0.694871519191485,0.055800000000005
"11 WWS60",4.71388888889487,163.3944,163.3658,0.685082872928177,0.0285999999999831
"11 WWS60",5.61666666669771,163.3659,163.3482,0.496787499008487,0.0177000000000191
"11 WWS60",7.64999999999418,163.3482,163.3208,0.670416316232128,0.0274000000000001
"11 WWS60",9.625,163.3187,163.2978,0.663426739737359,0.0209000000000117
"11 WWS60",12.6458333332994,163.2953,163.274,0.660623344876757,0.0212999999999965
"11 WWS60",15.6618055555955,163.2749,163.257,0.662472092551248,0.0178999999999974
"11 WWS60",19.6458333332994,163.2588,163.2388,0.661239495798319,0.0200000000000102
"11 WWS60",24.0291666666963,163.2356,163.22,0.656931216931217,0.0156000000000063
"11 WWS60",29.6076388888978,163.2193,163.2058,0.65453618756371,0.0134999999999934
"11 WWS60",40.65625,163.2054,163.1803,0.660911674913149,0.025100000000009
"11 WWS60",61.9652777777956,163.179,163.1499,0.668298781123034,0.0290999999999997
"11 WWS60",83.6624999999986,163.1443,163.1225,0.656813266041817,0.0217999999999847
"12 WWS60",0.627083333296469,163.976,163.897,0.609022556390977,0.0790000000000077
"12 WWS60",1.60277777779993,163.8985,163.7826,0.667268079987972,0.115900000000011
"12 WWS60",1.99722222219862,163.7806,163.7322,0.660105493374502,0.0483999999999867
"12 WWS60",2.71527777779556,163.7287,163.662,0.690082179443882,0.0666999999999973
"12 WWS60",3.6180555555984,163.6619,163.6099,0.694702702702703,0.0519999999999925
"12 WWS60",4.71388888889487,163.609,163.5801,0.682407204041291,0.0289000000000215
"12 WWS60",5.61666666669771,163.5809,163.5636,0.671752397558849,0.0173000000000059
"12 WWS60",7.64999999999418,163.563,163.5387,0.670020336080488,0.0242999999999824
"12 WWS60",9.625,163.5358,163.5148,0.662408951757627,0.0209999999999866
"12 WWS60",12.6458333332994,163.5123,163.4907,0.6644039905379,0.0216000000000065
"12 WWS60",15.6618055555955,163.4913,163.474,0.661142380654576,0.0173000000000059
"12 WWS60",19.6458333332994,163.4764,163.458,0.65202164915632,0.018400000000014
"12 WWS60",24.0291666666963,163.4544,163.4386,0.655335718796043,0.0157999999999845
"12 WWS60",29.6076388888978,163.4389,163.424,0.653556485355649,0.014899999999983
"12 WWS60",40.65625,163.4239,163.3998,0.65952133194589,0.0241000000000042
"12 WWS60",61.9652777777956,163.3981,163.3704,0.663386846193682,0.02770000000001
"12 WWS60",83.6624999999986,163.3645,163.343,0.658335904556207,0.0215000000000032
"13 WWS50",0.627083333296469,182.9855,182.8939,0.648607150690941,0.0915999999999997
"13 WWS50",1.60277777779993,182.895,182.755,0.687382533517103,0.140000000000015
"13 WWS50",1.99722222219862,182.7528,182.6917,0.659241759478007,0.0611000000000104
"13 WWS50",2.71527777779556,182.6887,182.601,0.694809255784866,0.0877000000000123
"13 WWS50",3.6180555555984,182.6024,182.5323,0.699203187250996,0.0700999999999965
"13 WWS50",4.71388888889487,182.5323,182.494,0.677406030565882,0.0382999999999925
"13 WWS50",5.61666666669771,182.4945,182.4701,0.662927078021418,0.0243999999999858
"13 WWS50",7.64999999999418,182.4704,182.4416,0.662882973380211,0.0288000000000181
"13 WWS50",9.625,182.4384,182.4105,0.654047937454994,0.0278999999999883
"13 WWS50",12.6458333332994,182.408,182.3784,0.65325138778747,0.0295999999999879
"13 WWS50",15.6618055555955,182.38,182.3567,0.652217946121126,0.0233000000000061
"13 WWS50",19.6458333332994,182.3578,182.3328,0.651854871585813,0.0250000000000057
"13 WWS50",24.0291666666963,182.3293,182.3101,0.646332755278996,0.0191999999999837
"13 WWS50",29.6076388888978,182.3089,182.2883,0.646297993685711,0.0206000000000017
"13 WWS50",40.65625,182.2867,182.2573,0.657578840284842,0.0294000000000096
"13 WWS50",61.9652777777956,182.2543,182.2176,0.664788432915161,0.0366999999999962
"13 WWS50",83.6624999999986,182.2118,182.183,0.653280998389694,0.0288000000000181
"14 WWS50",0.627083333296469,182.958,182.8655,0.649263431542461,0.0925000000000011
"14 WWS50",1.60277777779993,182.8662,182.7226,0.686459909228442,0.143599999999992
"14 WWS50",1.99722222219862,182.7216,182.6613,0.658594012781702,0.0602999999999838
"14 WWS50",2.71527777779556,182.659,182.5712,0.693991961074677,0.0877999999999872
"14 WWS50",3.6180555555984,182.5735,182.5044,0.698074348676758,0.0690999999999917
"14 WWS50",4.71388888889487,182.5027,182.465,0.677610441767068,0.037700000000001
"14 WWS50",5.61666666669771,182.4655,182.4407,0.662819814915623,0.024799999999999
"14 WWS50",7.64999999999418,182.4414,182.4052,0.663836668688094,0.0361999999999796
"14 WWS50",9.625,182.4015,182.3741,0.654886744966443,0.0274000000000001
"14 WWS50",12.6458333332994,182.3725,182.3421,0.653690186536902,0.0304000000000144
"14 WWS50",15.6618055555955,182.3433,182.3205,0.652738904438225,0.0227999999999895
"14 WWS50",19.6458333332994,182.322,182.2968,0.651779192319733,0.0252000000000123
"14 WWS50",24.0291666666963,182.294,182.2728,0.646430750457596,0.0212000000000216
"14 WWS50",29.6076388888978,182.2722,182.2515,0.645622213214431,0.020700000000005
"14 WWS50",40.65625,182.2499,182.2192,0.656923232527561,0.030699999999996
"14 WWS50",61.9652777777956,182.2175,182.1781,0.666066511332345,0.0394000000000005
"14 WWS50",83.6624999999986,182.172,182.1424,0.651155655553283,0.0295999999999879
"15 WWS50",0.627083333296469,182.0725,181.9811,0.5,0.091399999999993
"15 WWS50",1.60277777779993,181.9827,181.843,0.689471007121058,0.139700000000005
"15 WWS50",1.99722222219862,181.8417,181.7808,0.655651980418336,0.0609000000000037
"15 WWS50",2.71527777779556,181.7782,181.6931,0.6941742383752,0.0851000000000113
"15 WWS50",3.6180555555984,181.6951,181.6271,0.699460779326483,0.0679999999999836
"15 WWS50",4.71388888889487,181.6268,181.5879,0.67895575926664,0.0389000000000124
"15 WWS50",5.61666666669771,181.588,181.5644,0.674732634762882,0.0235999999999876
"15 WWS50",7.64999999999418,181.565,181.5303,0.660898945428484,0.0346999999999866
"15 WWS50",9.625,181.5278,181.501,0.651648576694655,0.0268000000000086
"15 WWS50",12.6458333332994,181.4985,181.4691,0.658360381111925,0.0294000000000096
"15 WWS50",15.6618055555955,181.4709,181.4493,0.650761213855114,0.0216000000000065
"15 WWS50",19.6458333332994,181.4512,181.4258,0.641238195173137,0.0253999999999905
"15 WWS50",24.0291666666963,181.4231,181.4022,0.644112110437147,0.0209000000000117
"15 WWS50",29.6076388888978,181.4017,181.3828,0.643028971864868,0.0189000000000021
"15 WWS50",40.65625,181.3821,181.3503,0.657366071428571,0.031800000000004
"15 WWS50",61.9652777777956,181.3486,181.3114,0.664473007712082,0.0372000000000128
"15 WWS50",83.6624999999986,181.3055,181.2756,0.651738778811161,0.0298999999999978
