"id","time.d","mass.init","mass.final","xCH4","mass"
"16 WWS40",0.627083333296469,200.2968,200.1978,0.6738189346885,0.0989999999999895
"16 WWS40",1.60277777779993,200.199,200.0408,0.700499361282081,0.158200000000022
"16 WWS40",1.99722222219862,200.04,199.9669,0.648903807825448,0.0730999999999824
"16 WWS40",2.71527777779556,199.9633,199.8585,0.701194419351601,0.104800000000012
"16 WWS40",3.6180555555984,199.8596,199.7677,0.707447885043514,0.0919000000000096
"16 WWS40",4.71388888889487,199.7676,199.7141,0.677179590196866,0.0534999999999854
"16 WWS40",5.61666666669771,199.7155,199.682,0.652466832504146,0.0335000000000036
"16 WWS40",7.64999999999418,199.6809,199.6349,0.65851344227728,0.0460000000000207
"16 WWS40",9.625,199.6355,199.5994,0.646686746987952,0.0361000000000047
"16 WWS40",12.6458333332994,199.5955,199.559,0.64707643184993,0.0364999999999895
"16 WWS40",15.6618055555955,199.56,199.5302,0.644876679366353,0.0297999999999945
"16 WWS40",19.6458333332994,199.5319,199.5002,0.644147761493676,0.0317000000000007
"16 WWS40",24.0291666666963,199.499,199.471,0.637524256970687,0.0279999999999916
"16 WWS40",29.6076388888978,199.47,199.4441,0.638092363416843,0.0259000000000071
"16 WWS40",40.65625,199.4425,199.4066,0.655554436499144,0.035899999999998
"16 WWS40",61.9652777777956,199.401,199.3602,0.668400652794778,0.0408000000000186
"16 WWS40",83.6624999999986,199.3545,199.3189,0.649469044279704,0.0355999999999881
"17 WWS40",0.627083333296469,200.4044,200.3055,0.674517804154303,0.0989000000000146
"17 WWS40",1.60277777779993,200.3068,200.1463,0.702434521749164,0.160500000000013
"17 WWS40",1.99722222219862,200.1439,200.0724,0.66109373314637,0.0715000000000146
"17 WWS40",2.71527777779556,200.069,199.9623,0.700241740531829,0.106699999999989
"17 WWS40",3.6180555555984,199.962,199.8726,0.704445579969341,0.0893999999999835
"17 WWS40",4.71388888889487,199.874,199.8229,0.6734306277489,0.051099999999991
"17 WWS40",5.61666666669771,199.823,199.7935,0.6504292067432,0.029500000000013
"17 WWS40",7.64999999999418,199.7931,199.7502,0.652684563758389,0.042900000000003
"17 WWS40",9.625,199.751,199.716,0.643821603927987,0.0349999999999966
"17 WWS40",12.6458333332994,199.7127,199.6775,0.646058580695892,0.0352000000000032
"17 WWS40",15.6618055555955,199.6778,199.6478,0.64304720607076,0.0300000000000011
"17 WWS40",19.6458333332994,199.6489,199.6187,0.642325965709564,0.0302000000000078
"17 WWS40",24.0291666666963,199.6169,199.5902,0.63531571967765,0.0266999999999769
"17 WWS40",29.6076388888978,199.5885,199.5628,0.636099418721187,0.0257000000000005
"17 WWS40",40.65625,199.5613,199.5249,0.654187689202825,0.0363999999999862
"17 WWS40",61.9652777777956,199.5215,199.4772,0.666496111338518,0.0442999999999927
"17 WWS40",83.6624999999986,199.4713,199.4356,0.648637489677952,0.0357000000000198
"18 WWS40",0.627083333296469,203.7767,203.6749,0.678082191780822,0.101799999999997
"18 WWS40",1.60277777779993,203.6769,203.5116,0.710199739983454,0.165300000000002
"18 WWS40",1.99722222219862,203.5107,203.4404,0.649402390438247,0.0703000000000031
"18 WWS40",2.71527777779556,203.4364,203.3271,0.699055741699665,0.10929999999999
"18 WWS40",3.6180555555984,203.329,203.2432,0.697642025669088,0.0858000000000061
"18 WWS40",4.71388888889487,203.2447,203.1956,0.667738922901318,0.0490999999999815
"18 WWS40",5.61666666669771,203.1967,203.1667,0.647299928271339,0.0300000000000011
"18 WWS40",7.64999999999418,203.1665,203.1237,0.655372405372405,0.0427999999999997
"18 WWS40",9.625,203.1238,203.0886,0.644756648268941,0.0351999999999748
"18 WWS40",12.6458333332994,203.0859,203.05,0.646651964715317,0.035899999999998
"18 WWS40",15.6618055555955,203.049,203.0194,0.643196282452773,0.0296000000000163
"18 WWS40",19.6458333332994,203.0216,202.9898,0.638860103626943,0.031800000000004
"18 WWS40",24.0291666666963,202.9887,202.9614,0.63750252576278,0.0272999999999968
"18 WWS40",29.6076388888978,202.9606,202.9331,0.638891739353515,0.0275000000000034
"18 WWS40",40.65625,202.9326,202.8947,0.657843439006874,0.0379000000000076
"18 WWS40",61.9652777777956,202.8927,202.8458,0.667395833333333,0.0468999999999937
"18 WWS40",83.6624999999986,202.8399,202.803,0.651148482362592,0.0369000000000028
"19 WWS25",0.627083333296469,228.4304,228.32,0.701943844492441,0.110399999999998
"19 WWS25",1.60277777779993,228.3218,228.151,0.750613595133924,0.170799999999986
"19 WWS25",1.99722222219862,228.1496,228.064,0.626179604261796,0.0855999999999995
"19 WWS25",2.71527777779556,228.059,227.9315,0.709967576613325,0.127499999999998
"19 WWS25",3.6180555555984,227.9323,227.8157,0.719118400820092,0.116600000000005
"19 WWS25",4.71388888889487,227.8158,227.7537,0.667833916958479,0.0620999999999867
"19 WWS25",5.61666666669771,227.7545,227.7158,0.629387086871994,0.0387000000000057
"19 WWS25",7.64999999999418,227.7161,227.6621,0.656807173039266,0.054000000000002
"19 WWS25",9.625,227.6617,227.6181,0.640167364016736,0.0435999999999979
"19 WWS25",12.6458333332994,227.6146,227.5708,0.643285554538985,0.0438000000000045
"19 WWS25",15.6618055555955,227.5703,227.5314,0.639773179466773,0.0389000000000124
"19 WWS25",19.6458333332994,227.5328,227.4941,0.638771824202288,0.0387000000000057
"19 WWS25",24.0291666666963,227.4928,227.4581,0.629934043632674,0.0346999999999866
"19 WWS25",29.6076388888978,227.4572,227.4176,0.632483081728267,0.0396000000000072
"19 WWS25",40.65625,227.4162,227.374,0.657644110275689,0.0422000000000082
"19 WWS25",61.9652777777956,227.3709,227.316,0.689836268149521,0.0549000000000035
"19 WWS25",83.6624999999986,227.31,227.2665,0.654224362833634,0.0434999999999945
"20 WWS25",0.627083333296469,226.2745,226.1634,0.684755026351747,0.111099999999993
"20 WWS25",1.60277777779993,226.1651,225.9957,0.757837155480749,0.169399999999996
"20 WWS25",1.99722222219862,225.994,225.9076,0.637297633872976,0.0863999999999976
"20 WWS25",2.71527777779556,225.9028,225.7723,0.708723211590703,0.130500000000012
"20 WWS25",3.6180555555984,225.7741,225.6573,0.71248636318556,0.116800000000012
"20 WWS25",4.71388888889487,225.6578,225.593,0.663099969428309,0.0648000000000195
"20 WWS25",5.61666666669771,225.594,225.5554,0.626110033683781,0.0386000000000024
"20 WWS25",7.64999999999418,225.5557,225.499,0.658783434885882,0.0567000000000064
"20 WWS25",9.625,225.499,225.4573,0.635654261704682,0.0416999999999916
"20 WWS25",12.6458333332994,225.4543,225.4087,0.647636586863106,0.045599999999979
"20 WWS25",15.6618055555955,225.4079,225.369,0.638635665266824,0.0389000000000124
"20 WWS25",19.6458333332994,225.3721,225.3328,0.633464485400704,0.0392999999999972
"20 WWS25",24.0291666666963,225.3308,225.2948,0.63097182523479,0.0360000000000014
"20 WWS25",29.6076388888978,225.2936,225.2522,0.635995546107906,0.0414000000000101
"20 WWS25",40.65625,225.2503,225.207,0.663846076357409,0.0433000000000163
"20 WWS25",61.9652777777956,225.203,225.1477,0.691826479335453,0.0553000000000168
"20 WWS25",83.6624999999986,225.1389,225.0935,0.65792349726776,0.0454000000000008
"21 WWS25",0.627083333296469,224.4506,224.3344,0.670248630425622,0.116200000000021
"21 WWS25",1.60277777779993,224.3348,224.1562,0.763664596273292,0.178599999999989
"21 WWS25",1.99722222219862,224.1552,224.0724,0.647331547496394,0.0828000000000202
"21 WWS25",2.71527777779556,224.0683,223.9381,0.706075370388784,0.130200000000002
"21 WWS25",3.6180555555984,223.9392,223.8289,0.702353061016604,0.110299999999995
"21 WWS25",4.71388888889487,223.8294,223.7681,0.657131386128676,0.0612999999999886
"21 WWS25",5.61666666669771,223.7681,223.7299,0.624921858720567,0.0382000000000176
"21 WWS25",7.64999999999418,223.73,223.6712,0.655577502858925,0.0587999999999909
"21 WWS25",9.625,223.6712,223.6324,0.626531221989842,0.038800000000009
"21 WWS25",12.6458333332994,223.6299,223.5846,0.641600970285021,0.0452999999999975
"21 WWS25",15.6618055555955,223.584,223.5473,0.634012928891099,0.0366999999999962
"21 WWS25",19.6458333332994,223.5489,223.5119,0.638275609500889,0.0370000000000061
"21 WWS25",24.0291666666963,223.5103,223.475,0.632589838909541,0.0353000000000065
"21 WWS25",29.6076388888978,223.4748,223.4368,0.636599481141489,0.0379999999999825
"21 WWS25",40.65625,223.4352,223.3926,0.661132910755609,0.0426000000000215
"21 WWS25",61.9652777777956,223.3909,223.3386,0.689468196037539,0.052299999999974
"21 WWS25",83.6624999999986,223.3329,223.2878,0.656454701199234,0.0450999999999908
"22 WWS50b",0.627083333296469,182.5812,182.487,0.654315605928509,0.0942000000000007
"22 WWS50b",1.60277777779993,182.4881,182.3445,0.689073482428115,0.143599999999992
"22 WWS50b",1.99722222219862,182.343,182.2839,0.662257594440085,0.0591000000000008
"22 WWS50b",2.71527777779556,182.2824,182.194,0.695579995849761,0.0884000000000071
"22 WWS50b",3.6180555555984,182.1952,182.1284,0.698618755841728,0.0668000000000006
"22 WWS50b",4.71388888889487,182.1271,182.0895,0.677812468526538,0.0376000000000261
"22 WWS50b",5.61666666669771,182.0899,182.0674,0.663025210084034,0.022500000000008
"22 WWS50b",7.64999999999418,182.0661,182.0301,0.664685022945348,0.0360000000000014
"22 WWS50b",9.625,182.0305,182.0048,0.654484352026885,0.0257000000000005
"22 WWS50b",12.6458333332994,182.0021,181.9729,0.654668964818007,0.029200000000003
"22 WWS50b",15.6618055555955,181.9727,181.9486,0.65491030708422,0.0241000000000042
"22 WWS50b",19.6458333332994,181.9503,181.9254,0.652280379553107,0.0249000000000024
"22 WWS50b",24.0291666666963,181.9252,181.9046,0.647029000202799,0.0206000000000017
"22 WWS50b",29.6076388888978,181.9024,181.882,0.64530049468477,0.0203999999999951
"22 WWS50b",40.65625,181.8809,181.8516,0.65478366849482,0.0293000000000063
"22 WWS50b",61.9652777777956,181.8492,181.8105,0.66254159733777,0.0387000000000057
"22 WWS50b",83.6624999999986,181.806,181.7776,0.649191132414619,0.0284000000000049
"23 WWS50b",0.627083333296469,181.8034,181.7088,0.655141843971631,0.094600000000014
"23 WWS50b",1.60277777779993,181.7098,181.5672,0.68896061975468,0.142599999999987
"23 WWS50b",1.99722222219862,181.5661,181.5027,0.664010019355573,0.0634000000000015
"23 WWS50b",2.71527777779556,181.5029,181.415,0.69514987510408,0.087900000000019
"23 WWS50b",3.6180555555984,181.4161,181.3482,0.698003930085841,0.0679000000000087
"23 WWS50b",4.71388888889487,181.3492,181.3138,0.677202768309059,0.0354000000000099
"23 WWS50b",5.61666666669771,181.3141,181.2924,0.662740561573246,0.0217000000000098
"23 WWS50b",7.64999999999418,181.2912,181.2565,0.664316370324954,0.0347000000000151
"23 WWS50b",9.625,181.2561,181.2316,0.65361506108552,0.0245000000000175
"23 WWS50b",12.6458333332994,181.2294,181.2,0.653263285512225,0.0294000000000096
"23 WWS50b",15.6618055555955,181.1998,181.1777,0.652230576441103,0.0221000000000231
"23 WWS50b",19.6458333332994,181.1789,181.155,0.651278852152215,0.0238999999999976
"23 WWS50b",24.0291666666963,181.1544,181.134,0.647266313932981,0.0204000000000235
"23 WWS50b",29.6076388888978,181.1312,181.1113,0.644702320887992,0.0199000000000069
"23 WWS50b",40.65625,181.1104,181.081,0.654502947753609,0.0294000000000096
"23 WWS50b",61.9652777777956,181.0795,181.0416,0.661837792111663,0.0379000000000076
"23 WWS50b",83.6624999999986,181.0368,181.0089,0.648511844502936,0.0278999999999883
"24 WWS50b",0.627083333296469,182.4095,182.3184,0.654731993299833,0.0911000000000115
"24 WWS50b",1.60277777779993,182.3185,182.1796,0.690443643593886,0.138900000000007
"24 WWS50b",1.99722222219862,182.179,182.119,0.658708189158016,0.0600000000000023
"24 WWS50b",2.71527777779556,182.1147,182.026,0.696774193548387,0.0886999999999887
"24 WWS50b",3.6180555555984,182.0275,181.9558,0.701603724780134,0.0716999999999928
"24 WWS50b",4.71388888889487,181.9568,181.9188,0.679908723161498,0.0379999999999825
"24 WWS50b",5.61666666669771,181.9185,181.8956,0.664095443793068,0.0228999999999928
"24 WWS50b",7.64999999999418,181.8942,181.8582,0.66541235497021,0.0360000000000014
"24 WWS50b",9.625,181.8574,181.8307,0.654289118347895,0.0267000000000053
"24 WWS50b",12.6458333332994,181.8275,181.7997,0.653861955628595,0.0277999999999849
"24 WWS50b",15.6618055555955,181.7987,181.7747,0.653567300619943,0.0240000000000009
"24 WWS50b",19.6458333332994,181.777,181.757,0.652416934064797,0.0199999999999818
"24 WWS50b",24.0291666666963,181.7549,181.7297,0.647365132264112,0.0251999999999839
"24 WWS50b",29.6076388888978,181.7279,181.7084,0.645688598283613,0.0194999999999936
"24 WWS50b",40.65625,181.707,181.6764,0.657975460122699,0.0305999999999926
"24 WWS50b",61.9652777777956,181.6736,181.635,0.666563849475632,0.0386000000000024
"24 WWS50b",83.6624999999986,181.6302,181.6015,0.650866462793068,0.0287000000000148
"25 WWS25b",0.627083333296469,224.9487,224.8395,0.746575342465754,0.109200000000016
"25 WWS25b",1.60277777779993,224.8393,224.6737,0.745255166596373,0.165600000000012
"25 WWS25b",1.99722222219862,224.6718,224.5824,0.647244575735968,0.0893999999999835
"25 WWS25b",2.71527777779556,224.5817,224.4494,0.706334932054357,0.132300000000015
"25 WWS25b",3.6180555555984,224.4514,224.3302,0.722443294866693,0.121200000000016
"25 WWS25b",4.71388888889487,224.3298,224.2612,0.661953469715203,0.0686000000000035
"25 WWS25b",5.61666666669771,224.2617,224.2222,0.617604912998976,0.0395000000000039
"25 WWS25b",7.64999999999418,224.2214,224.1657,0.657672849915683,0.0557000000000016
"25 WWS25b",9.625,224.1651,224.123,0.638875037399023,0.0421000000000049
"25 WWS25b",12.6458333332994,224.1204,224.0732,0.651468392234943,0.0471999999999753
"25 WWS25b",15.6618055555955,224.0708,224.0352,0.637496170734198,0.0355999999999881
"25 WWS25b",19.6458333332994,224.0354,223.994,0.646191646191646,0.0414000000000101
"25 WWS25b",24.0291666666963,223.9928,223.9583,0.633694294044148,0.03449999999998
"25 WWS25b",29.6076388888978,223.9579,223.9224,0.637927482488669,0.0354999999999848
"25 WWS25b",40.65625,223.92,223.874,0.667174487101361,0.0459999999999923
"25 WWS25b",61.9652777777956,223.87,223.8161,0.691241857098542,0.0538999999999987
"25 WWS25b",83.6624999999986,223.8091,223.7622,0.65460227845549,0.0468999999999937
"26 WWS25b",0.627083333296469,224.683,224.5712,0.732279615447287,0.111799999999988
"26 WWS25b",1.60277777779993,224.5724,224.3983,0.752043889845095,0.174099999999981
"26 WWS25b",1.99722222219862,224.398,224.3141,0.637435742364681,0.0838999999999999
"26 WWS25b",2.71527777779556,224.3096,224.1837,0.693098696066999,0.125900000000001
"26 WWS25b",3.6180555555984,224.1846,224.0689,0.720263657245581,0.115699999999975
"26 WWS25b",4.71388888889487,224.0688,224.0039,0.667276236919638,0.0649000000000228
"26 WWS25b",5.61666666669771,224.0032,223.9659,0.62113454843334,0.0372999999999877
"26 WWS25b",7.64999999999418,223.9661,223.9113,0.656840821305143,0.0548000000000002
"26 WWS25b",9.625,223.911,223.8692,0.634058344500567,0.041799999999995
"26 WWS25b",12.6458333332994,223.8663,223.8215,0.645926812244491,0.0448000000000093
"26 WWS25b",15.6618055555955,223.8203,223.7848,0.635163516351635,0.0355000000000132
"26 WWS25b",19.6458333332994,223.7858,223.7474,0.639950423466226,0.0383999999999958
"26 WWS25b",24.0291666666963,223.7458,223.7098,0.632441402198714,0.0360000000000014
"26 WWS25b",29.6076388888978,223.709,223.675,0.633951137320977,0.0339999999999918
"26 WWS25b",40.65625,223.673,223.6287,0.669674541214641,0.0442999999999927
"26 WWS25b",61.9652777777956,223.6256,223.5712,0.696306287611538,0.0543999999999869
"26 WWS25b",83.6624999999986,223.5657,223.5182,0.655431472081218,0.0474999999999852
"27 WWS25b",0.627083333296469,225.6205,225.5058,0.721501936352921,0.114699999999999
"27 WWS25b",1.60277777779993,225.5059,225.3365,0.745959649308123,0.169399999999996
"27 WWS25b",1.99722222219862,225.3369,225.253,0.635751992547355,0.0839000000000283
"27 WWS25b",2.71527777779556,225.2476,225.1248,0.707752092467118,0.122800000000012
"27 WWS25b",3.6180555555984,225.1236,225.0043,0.724151696606786,0.11930000000001
"27 WWS25b",4.71388888889487,225.005,224.9355,0.675793973941368,0.069500000000005
"27 WWS25b",5.61666666669771,224.9342,224.8969,0.625429553264605,0.0373000000000161
"27 WWS25b",7.64999999999418,224.8964,224.8378,0.659251559251559,0.0586000000000126
"27 WWS25b",9.625,224.838,224.7954,0.6345481777334,0.0425999999999931
"27 WWS25b",12.6458333332994,224.7933,224.7465,0.64299940250946,0.0467999999999904
"27 WWS25b",15.6618055555955,224.7461,224.7114,0.632121149685794,0.0347000000000151
"27 WWS25b",19.6458333332994,224.7119,224.6756,0.637740067066355,0.0363000000000113
"27 WWS25b",24.0291666666963,224.6748,224.638,0.632051412832806,0.0367999999999995
"27 WWS25b",29.6076388888978,224.6359,224.6037,0.633784060643311,0.0321999999999889
"27 WWS25b",40.65625,224.6021,224.5541,0.669745484400657,0.0480000000000018
"27 WWS25b",61.9652777777956,224.5521,224.4913,0.689044437374059,0.0608000000000004
"27 WWS25b",83.6624999999986,224.4852,224.4385,0.654193013372033,0.0466999999999871
