"bottle id","description","m.inoc","m.sub.vs","vol.hs"
1,"Blank50",80.02,0,79.98
2,"Blank50",80.02,0,79.98
3,"Blank50",80.05,0,79.95
7,"WWS75",35.02,0.3588463,117.575
8,"WWS75",35.06,0.3588463,117.535
9,"WWS75",35.08,0.3600578,117.49
10,"WWS60",50.07,0.5085877,99.435
11,"WWS60",50.06,0.5093146,99.43
12,"WWS60",50,0.5078608,99.52
13,"WWS50",65.1,0.6634174,81.21
14,"WWS50",65.03,0.6636597,81.275
15,"WWS50",65.16,0.6641443,81.135
16,"WWS40",80.03,0.8131588,63.19
17,"WWS40",80.03,0.8131588,63.19
18,"WWS40",80.08,0.8126742,63.15
19,"WWS25",100.04,1.01766,38.96
20,"WWS25",100.03,1.0191138,38.94
21,"WWS25",100.08,1.0181446,38.91
22,"WWS50b",65.07,0.6658404,81.19
23,"WWS50b",65,0.6636597,81.305
24,"WWS50b",65.12,0.6653558,81.15
25,"WWS25b",100.06,1.0191138,38.91
26,"WWS25b",100.11,1.0157216,38.93
27,"WWS25b",100.09,1.01766,38.91
