"id","time.d","pres","mass.init","mass.final","xCH4","xCO2","xCH4n"
1,0,0,187.41675,187.41675,0,0,0
1,0.627083333296469,368,187.4149,187.3814,0.101,0.1004,0.501489572989077
1,1.60277777779993,286,187.3823,187.3568,0.2253,0.161,0.583225472430753
1,1.99722222219862,134,187.3538,187.3447,0.2485,0.18,0.579929988331389
1,2.71527777779556,142,187.3406,187.3287,0.3246,0.2062,0.611529766390354
1,3.6180555555984,168,187.3295,187.315,0.3674,0.2222,0.623134328358209
1,4.71388888889487,145,187.3158,187.3038,0.413,0.2323,0.640012397334573
1,5.61666666669771,142,187.3025,187.2938,0.4442,0.2426,0.646767617938264
1,7.64999999999418,192,187.2949,187.2792,0.475,0.2475,0.657439446366782
1,9.625,173,187.2751,187.2614,0.5064,0.2606,0.660234680573664
1,12.6458333332994,204,187.2599,187.2441,0.5388,0.2707,0.665596046942557
1,15.6618055555955,160,187.2451,187.2339,0.5682,0.2772,0.672107877927608
1,19.6458333332994,218,187.2347,187.2171,0.5605,0.2714,0.673758865248227
1,24.0291666666963,196,187.2113,187.1971,0.591,0.2894,0.671285779191277
1,29.6076388888978,194,187.1973,187.1816,0.6052,0.2968,0.670953436807095
1,40.65625,306,187.1812,187.1565,0.6117,0.2888,0.67928928373126
1,61.9652777777956,398,187.1525,187.1214,0.6245,0.2866,0.685435188234003
1,83.6624999999986,316,187.1159,187.0899,0.6449,0.3126,0.673524804177546
2,0,0,184.3076,184.3076,0,0,0
2,0.627083333296469,368,184.3063,184.2736,0.0968,0.1007,0.490126582278481
2,1.60277777779993,278,184.2743,184.2518,0.2243,0.1586,0.585792635152781
2,1.99722222219862,143,184.2471,184.2347,0.2598,0.1812,0.589115646258503
2,2.71527777779556,143,184.2328,184.2203,0.3177,0.2013,0.612138728323699
2,3.6180555555984,164,184.2208,184.2074,0.38,0.2217,0.631543958783447
2,4.71388888889487,156,184.2078,184.1943,0.4115,0.2307,0.640766116474618
2,5.61666666669771,138,184.1956,184.1844,0.4472,0.2439,0.647084358269426
2,7.64999999999418,198,184.1864,184.1705,0.4828,0.2502,0.658663028649386
2,9.625,171,184.167,184.1534,0.5197,0.2663,0.661195928753181
2,12.6458333332994,186,184.1516,184.138,0.5286,0.2671,0.664320723890914
2,15.6618055555955,162,184.1379,184.1251,0.5594,0.2725,0.672436590936411
2,19.6458333332994,216,184.1275,184.11,0.5699,0.2756,0.674039030159669
2,24.0291666666963,176,184.1055,184.0908,0.5911,0.292,0.66934661986185
2,29.6076388888978,178,184.0922,184.0787,0.5929,0.2936,0.668809926677947
2,40.65625,294,184.0786,184.055,0.613,0.2924,0.6770488182019
2,61.9652777777956,389,184.0516,184.0218,0.628,0.2902,0.683946852537573
2,83.6624999999986,320,184.0159,183.991,0.6365,0.3092,0.673046420640795
3,0,0,187.2117,187.2117,0,0,0
3,0.627083333296469,368,187.2101,187.1776,0.096,0.1,0.489795918367347
3,1.60277777779993,294,187.1778,187.1525,0.2308,0.1625,0.586829392321383
3,1.99722222219862,144,187.1511,187.1383,0.261,0.1824,0.588633288227334
3,2.71527777779556,147,187.136,187.1247,0.3304,0.209,0.612532443455691
3,3.6180555555984,178,187.1255,187.1108,0.3678,0.2169,0.629040533606978
3,4.71388888889487,156,187.1097,187.0996,0.4176,0.2329,0.641967717140661
3,5.61666666669771,138,187.0993,187.0878,0.4472,0.2439,0.647084358269426
3,7.64999999999418,198,187.0896,187.0736,0.4698,0.2429,0.659183387119405
3,9.625,171,187.0705,187.0566,0.4853,0.2476,0.662164006003547
3,12.6458333332994,204,187.056,187.0393,0.532,0.2655,0.667084639498433
3,15.6618055555955,164,187.0403,187.0278,0.5459,0.2663,0.672125092341788
3,19.6458333332994,211,187.0304,187.013,0.5524,0.267,0.67415181840371
3,24.0291666666963,186,187.0076,186.9929,0.5855,0.2866,0.671367962389634
3,29.6076388888978,187,186.994,186.9801,0.5921,0.2915,0.670099592575826
3,40.65625,292,186.9788,186.9553,0.6135,0.2917,0.677750773309766
3,61.9652777777956,388,186.9534,186.924,0.6213,0.2926,0.67983367983368
3,83.6624999999986,374,186.9191,186.8886,0.6326,0.3048,0.674845316833796
7,0,0,145.15495,145.15495,0,0,0
7,0.627083333296469,478,145.1523,145.0925,0.1501,0.1123,0.57202743902439
7,1.60277777779993,684,145.0938,145.0066,0.3625,0.1958,0.649292495074333
7,1.99722222219862,284,145.0037,144.9687,0.4154,0.2204,0.653350110097515
7,2.71527777779556,404,144.9688,144.917,0.5168,0.2413,0.681704260651629
7,3.6180555555984,328,144.9189,144.8801,0.5563,0.2486,0.691141756739968
7,4.71388888889487,188,144.8799,144.8601,0.5915,0.2736,0.683735984279274
7,5.61666666669771,124,144.8599,144.8484,0.5931,0.2786,0.680394631180452
7,7.64999999999418,178,144.8482,144.8298,0.5884,0.2817,0.676244109872428
7,9.625,138,144.8264,144.8121,0.5992,0.29,0.673864147548358
7,12.6458333332994,152,144.8101,144.7939,0.6039,0.2967,0.670552964690206
7,15.6618055555955,110,144.7935,144.782,0.6253,0.2739,0.69539590747331
7,19.6458333332994,140,144.7843,144.7691,0.6031,0.2933,0.672802320392682
7,24.0291666666963,116,144.7658,144.7536,0.6104,0.3006,0.670032930845225
7,29.6076388888978,106,144.754,144.7434,0.6093,0.3009,0.669413315754779
7,40.65625,154,144.7421,144.7252,0.6165,0.3042,0.669599217986315
7,61.9652777777956,166,144.722,144.7043,0.6129,0.302,0.6699092797027
7,83.6624999999986,138,144.6986,144.6842,0.6354,0.3172,0.667016586185177
8,0,0,146.391,146.391,0,0,0
8,0.627083333296469,490,146.3892,146.3243,0.1532,0.1136,0.574212893553223
8,1.60277777779993,662,146.3251,146.2402,0.3597,0.193,0.650805138411435
8,1.99722222219862,282,146.238,146.2031,0.4321,0.2269,0.655690440060698
8,2.71527777779556,400,146.2025,146.1522,0.5126,0.2364,0.684379172229639
8,3.6180555555984,312,146.1525,146.1155,0.5688,0.254,0.691298006806028
8,4.71388888889487,182,146.1154,146.095,0.5838,0.2692,0.684407971864009
8,5.61666666669771,120,146.0966,146.0838,0.5861,0.2766,0.67937869479541
8,7.64999999999418,168,146.085,146.0667,0.5917,0.2822,0.677079757409315
8,9.625,124,146.0642,146.0506,0.5978,0.2921,0.671760872008091
8,12.6458333332994,136,146.0488,146.0338,0.5985,0.2945,0.670212765957447
8,15.6618055555955,96,146.0342,146.0246,0.6152,0.2994,0.672643778701072
8,19.6458333332994,136,146.0268,146.0111,0.6108,0.2991,0.671282558522915
8,24.0291666666963,104,146.0084,145.997,0.6005,0.2978,0.668484915952354
8,29.6076388888978,100,145.9976,145.9874,0.6048,0.3025,0.666593188581506
8,40.65625,150,145.9863,145.969,0.6172,0.3076,0.667387543252595
8,61.9652777777956,172,145.9669,145.9478,0.619,0.3073,0.668250026989096
8,83.6624999999986,140,145.9423,145.927,0.6165,0.3121,0.663902649149257
9,0,0,150.2405,150.2405,0,0,0
9,0.627083333296469,474,150.2383,150.1759,0.1417,0.1089,0.565442936951317
9,1.60277777779993,666,150.1766,150.0911,0.3552,0.193,0.647938708500547
9,1.99722222219862,284,150.0894,150.0552,0.4306,0.2284,0.653414264036419
9,2.71527777779556,414,150.0519,150.0022,0.531,0.2464,0.683046050939027
9,3.6180555555984,335,150.0038,149.964,0.5562,0.2482,0.691447041272999
9,4.71388888889487,188,149.963,149.9439,0.5707,0.2635,0.684128506353393
9,5.61666666669771,126,149.9441,149.9309,0.5723,0.2702,0.679287833827893
9,7.64999999999418,176,149.932,149.9119,0.5906,0.2821,0.676750315114014
9,9.625,124,149.9104,149.897,0.5774,0.2825,0.671473427142691
9,12.6458333332994,134,149.895,149.88,0.6127,0.3034,0.668813448313503
9,15.6618055555955,100,149.8812,149.8715,0.606,0.2958,0.671989354624085
9,19.6458333332994,130,149.8735,149.8592,0.5841,0.294,0.665186197471814
9,24.0291666666963,98,149.8542,149.846,0.6089,0.3047,0.666484238178634
9,29.6076388888978,99,149.8463,149.8368,0.5944,0.2997,0.664802594788055
9,40.65625,148,149.8363,149.8199,0.6097,0.3058,0.66597487711633
9,61.9652777777956,174,149.818,149.7991,0.6128,0.3066,0.666521644550794
9,83.6624999999986,134,149.7937,149.7798,0.6188,0.3153,0.662455839845841
10,0,0,164.22,164.22,0,0,0
10,0.627083333296469,685,164.21779,164.1395,0.2214,0.1447,0.60475279978148
10,1.60277777779993,1054,164.1413,164.0242,0.4639,0.2329,0.665757749712973
10,1.99722222219862,447,164.0231,163.9741,0.5128,0.2649,0.659380223736659
10,2.71527777779556,674,163.97,163.9003,0.6162,0.2786,0.68864550737595
10,3.6180555555984,520,163.9017,163.849,0.653,0.2882,0.693795155121122
10,4.71388888889487,296,163.8484,163.8198,0.6328,0.2948,0.682190599396291
10,5.61666666669771,196,163.8205,163.8016,0.6374,0.3098,0.672930743243243
10,7.64999999999418,276,163.8023,163.7749,0.6396,0.3145,0.670369982182161
10,9.625,204,163.7727,163.7522,0.6365,0.3229,0.663435480508651
10,12.6458333332994,225,163.7499,163.7275,0.6368,0.3245,0.662436284198481
10,15.6618055555955,176,163.7288,163.7118,0.6351,0.3183,0.666142227816237
10,19.6458333332994,208,163.7136,163.6927,0.6416,0.3246,0.664044711239909
10,24.0291666666963,170,163.69,163.6736,0.6452,0.3327,0.659781163718172
10,29.6076388888978,170,163.6735,163.6586,0.6384,0.3325,0.657534246575342
10,40.65625,241,163.657,163.6331,0.6433,0.3274,0.662717626455136
10,61.9652777777956,280,163.6307,163.6039,0.6451,0.3264,0.664024704065878
10,83.6624999999986,208,163.5974,163.5776,0.6468,0.3373,0.657250279443146
11,0,0,163.7651,163.7651,0,0,0
11,0.627083333296469,686,163.7632,163.686,0.2208,0.1419,0.608767576509512
11,1.60277777779993,1065,163.6871,163.571,0.464,0.232,0.666666666666667
11,1.99722222219862,446,163.5692,163.5217,0.5152,0.2645,0.660766961651918
11,2.71527777779556,682,163.5178,163.4481,0.5885,0.2645,0.689917936694021
11,3.6180555555984,540,163.4505,163.3947,0.6463,0.2838,0.694871519191485
11,4.71388888889487,298,163.3944,163.3658,0.6448,0.2964,0.685082872928177
11,5.61666666669771,198,163.3659,163.3482,0.6263,0.6344,0.496787499008487
11,7.64999999999418,282,163.3482,163.3208,0.6377,0.3135,0.670416316232128
11,9.625,210,163.3187,163.2978,0.6416,0.3255,0.663426739737359
11,12.6458333332994,224,163.2953,163.274,0.6486,0.3332,0.660623344876757
11,15.6618055555955,182,163.2749,163.257,0.6528,0.3326,0.662472092551248
11,19.6458333332994,198,163.2588,163.2388,0.6295,0.3225,0.661239495798319
11,24.0291666666963,166,163.2356,163.22,0.6208,0.3242,0.656931216931217
11,29.6076388888978,158,163.2193,163.2058,0.6421,0.3389,0.65453618756371
11,40.65625,244,163.2054,163.1803,0.6278,0.3221,0.660911674913149
11,61.9652777777956,294,163.179,163.1499,0.6415,0.3184,0.668298781123034
11,83.6624999999986,227,163.1443,163.1225,0.6377,0.3332,0.656813266041817
12,0,0,163.9782,163.9782,0,0,0
12,0.627083333296469,690,163.976,163.897,0.2106,0.1352,0.609022556390977
12,1.60277777779993,1052,163.8985,163.7826,0.4438,0.2213,0.667268079987972
12,1.99722222219862,446,163.7806,163.7322,0.5131,0.2642,0.660105493374502
12,2.71527777779556,662,163.7287,163.662,0.613,0.2753,0.690082179443882
12,3.6180555555984,520,163.6619,163.6099,0.6426,0.2824,0.694702702702703
12,4.71388888889487,296,163.609,163.5801,0.6214,0.2892,0.682407204041291
12,5.61666666669771,195,163.5809,163.5636,0.6164,0.3012,0.671752397558849
12,7.64999999999418,268,163.563,163.5387,0.626,0.3083,0.670020336080488
12,9.625,204,163.5358,163.5148,0.6275,0.3198,0.662408951757627
12,12.6458333332994,218,163.5123,163.4907,0.646,0.3263,0.6644039905379
12,15.6618055555955,182,163.4913,163.474,0.6343,0.3251,0.661142380654576
12,19.6458333332994,188,163.4764,163.458,0.6144,0.3279,0.65202164915632
12,24.0291666666963,161,163.4544,163.4386,0.6227,0.3275,0.655335718796043
12,29.6076388888978,154,163.4389,163.424,0.6248,0.3312,0.653556485355649
12,40.65625,233,163.4239,163.3998,0.6338,0.3272,0.65952133194589
12,61.9652777777956,282,163.3981,163.3704,0.6405,0.325,0.663386846193682
12,83.6624999999986,228,163.3645,163.343,0.6401,0.3322,0.658335904556207
13,0,0,182.988,182.988,0,0,0
13,0.627083333296469,990,182.9855,182.8939,0.2957,0.1602,0.648607150690941
13,1.60277777779993,1596,182.895,182.755,0.5486,0.2495,0.687382533517103
13,1.99722222219862,688,182.7528,182.6917,0.586,0.3029,0.659241759478007
13,2.71527777779556,1038,182.6887,182.601,0.6666,0.2928,0.694809255784866
13,3.6180555555984,849,182.6024,182.5323,0.6669,0.2869,0.699203187250996
13,4.71388888889487,465,182.5323,182.494,0.656,0.3124,0.677406030565882
13,5.61666666669771,300,182.4945,182.4701,0.65,0.3305,0.662927078021418
13,7.64999999999418,420,182.4704,182.4416,0.6599,0.3356,0.662882973380211
13,9.625,328,182.4384,182.4105,0.6358,0.3363,0.654047937454994
13,12.6458333332994,354,182.408,182.3784,0.659,0.3498,0.65325138778747
13,15.6618055555955,284,182.38,182.3567,0.644,0.3434,0.652217946121126
13,19.6458333332994,297,182.3578,182.3328,0.6396,0.3416,0.651854871585813
13,24.0291666666963,260,182.3293,182.3101,0.6336,0.3467,0.646332755278996
13,29.6076388888978,258,182.3089,182.2883,0.6346,0.3473,0.646297993685711
13,40.65625,362,182.2867,182.2573,0.6464,0.3366,0.657578840284842
13,61.9652777777956,438,182.2543,182.2176,0.6253,0.3153,0.664788432915161
13,83.6624999999986,345,182.2118,182.183,0.6491,0.3445,0.653280998389694
14,0,0,182.96125,182.96125,0,0,0
14,0.627083333296469,1003,182.958,182.8655,0.2997,0.1619,0.649263431542461
14,1.60277777779993,1598,182.8662,182.7226,0.5445,0.2487,0.686459909228442
14,1.99722222219862,658,182.7216,182.6613,0.5874,0.3045,0.658594012781702
14,2.71527777779556,1018,182.659,182.5712,0.6561,0.2893,0.693991961074677
14,3.6180555555984,829,182.5735,182.5044,0.6779,0.2932,0.698074348676758
14,4.71388888889487,466,182.5027,182.465,0.6749,0.3211,0.677610441767068
14,5.61666666669771,300,182.4655,182.4407,0.6088,0.3097,0.662819814915623
14,7.64999999999418,438,182.4414,182.4052,0.6568,0.3326,0.663836668688094
14,9.625,328,182.4015,182.3741,0.6245,0.3291,0.654886744966443
14,12.6458333332994,354,182.3725,182.3421,0.6448,0.3416,0.653690186536902
14,15.6618055555955,275,182.3433,182.3205,0.653,0.3474,0.652738904438225
14,19.6458333332994,300,182.322,182.2968,0.6246,0.3337,0.651779192319733
14,24.0291666666963,270,182.294,182.2728,0.6357,0.3477,0.646430750457596
14,29.6076388888978,264,182.2722,182.2515,0.6371,0.3497,0.645622213214431
14,40.65625,375,182.2499,182.2192,0.6495,0.3392,0.656923232527561
14,61.9652777777956,460,182.2175,182.1781,0.6289,0.3153,0.666066511332345
14,83.6624999999986,366,182.172,182.1424,0.6367,0.3411,0.651155655553283
15,0,0,182.075,182.075,0,0,0
15,0.627083333296469,1036,182.0725,181.9811,0.2869,0.2869,0.5
15,1.60277777779993,1644,181.9827,181.843,0.5422,0.2442,0.689471007121058
15,1.99722222219862,688,181.8417,181.7808,0.5893,0.3095,0.655651980418336
15,2.71527777779556,1048,181.7782,181.6931,0.6494,0.2861,0.6941742383752
15,3.6180555555984,880,181.6951,181.6271,0.6875,0.2954,0.699460779326483
15,4.71388888889487,506,181.6268,181.5879,0.6814,0.3222,0.67895575926664
15,5.61666666669771,310,181.588,181.5644,0.6246,0.3011,0.674732634762882
15,7.64999999999418,435,181.565,181.5303,0.6455,0.3312,0.660898945428484
15,9.625,335,181.5278,181.501,0.6364,0.3402,0.651648576694655
15,12.6458333332994,354,181.4985,181.4691,0.6288,0.3263,0.658360381111925
15,15.6618055555955,276,181.4709,181.4493,0.6369,0.3418,0.650761213855114
15,19.6458333332994,313,181.4512,181.4258,0.6111,0.3419,0.641238195173137
15,24.0291666666963,274,181.4231,181.4022,0.6159,0.3403,0.644112110437147
15,29.6076388888978,263,181.4017,181.3828,0.6148,0.3413,0.643028971864868
15,40.65625,399,181.3821,181.3503,0.6479,0.3377,0.657366071428571
15,61.9652777777956,468,181.3486,181.3114,0.6462,0.3263,0.664473007712082
15,83.6624999999986,382,181.3055,181.2756,0.6447,0.3445,0.651738778811161
16,0,0,200.2987,200.2987,0,0,0
16,0.627083333296469,1354,200.2968,200.1978,0.358,0.1733,0.6738189346885
16,1.60277777779993,2180,200.199,200.0408,0.6032,0.2579,0.700499361282081
16,1.99722222219862,950,200.04,199.9669,0.6186,0.3347,0.648903807825448
16,2.71527777779556,1520,199.9633,199.8585,0.6986,0.2977,0.701194419351601
16,3.6180555555984,1392,199.8596,199.7677,0.6991,0.2891,0.707447885043514
16,4.71388888889487,812,199.7676,199.7141,0.6742,0.3214,0.677179590196866
16,5.61666666669771,488,199.7155,199.682,0.6295,0.3353,0.652466832504146
16,7.64999999999418,677,199.6809,199.6349,0.6246,0.3239,0.65851344227728
16,9.625,518,199.6355,199.5994,0.6441,0.3519,0.646686746987952
16,12.6458333332994,548,199.5955,199.559,0.6485,0.3537,0.64707643184993
16,15.6618055555955,430,199.56,199.5302,0.6432,0.3542,0.644876679366353
16,19.6458333332994,458,199.5319,199.5002,0.6417,0.3545,0.644147761493676
16,24.0291666666963,410,199.499,199.471,0.6242,0.3549,0.637524256970687
16,29.6076388888978,392,199.47,199.4441,0.6342,0.3597,0.638092363416843
16,40.65625,538,199.4425,199.4066,0.6509,0.342,0.655554436499144
16,61.9652777777956,670,199.401,199.3602,0.6553,0.3251,0.668400652794778
16,83.6624999999986,530,199.3545,199.3189,0.6483,0.3499,0.649469044279704
17,0,0,200.40605,200.40605,0,0,0
17,0.627083333296469,1322,200.4044,200.3055,0.3637,0.1755,0.674517804154303
17,1.60277777779993,2200,200.3068,200.1463,0.6088,0.2579,0.702434521749164
17,1.99722222219862,950,200.1439,200.0724,0.6129,0.3142,0.66109373314637
17,2.71527777779556,1514,200.069,199.9623,0.6952,0.2976,0.700241740531829
17,3.6180555555984,1309,199.962,199.8726,0.6893,0.2892,0.704445579969341
17,4.71388888889487,733,199.874,199.8229,0.6737,0.3267,0.6734306277489
17,5.61666666669771,438,199.823,199.7935,0.6289,0.338,0.6504292067432
17,7.64999999999418,626,199.7931,199.7502,0.6224,0.3312,0.652684563758389
17,9.625,490,199.751,199.716,0.6294,0.3482,0.643821603927987
17,12.6458333332994,522,199.7127,199.6775,0.6573,0.3601,0.646058580695892
17,15.6618055555955,410,199.6778,199.6478,0.6525,0.3622,0.64304720607076
17,19.6458333332994,434,199.6489,199.6187,0.6219,0.3463,0.642325965709564
17,24.0291666666963,384,199.6169,199.5902,0.6228,0.3575,0.63531571967765
17,29.6076388888978,384,199.5885,199.5628,0.6347,0.3631,0.636099418721187
17,40.65625,529,199.5613,199.5249,0.6483,0.3427,0.654187689202825
17,61.9652777777956,650,199.5215,199.4772,0.6513,0.3259,0.666496111338518
17,83.6624999999986,516,199.4713,199.4356,0.6284,0.3404,0.648637489677952
18,0,0,203.7788,203.7788,0,0,0
18,0.627083333296469,1379,203.7767,203.6749,0.3564,0.1692,0.678082191780822
18,1.60277777779993,2282,203.6769,203.5116,0.6009,0.2452,0.710199739983454
18,1.99722222219862,955,203.5107,203.4404,0.6194,0.3344,0.649402390438247
18,2.71527777779556,1532,203.4364,203.3271,0.6885,0.2964,0.699055741699665
18,3.6180555555984,1236,203.329,203.2432,0.7012,0.3039,0.697642025669088
18,4.71388888889487,699,203.2447,203.1956,0.6435,0.3202,0.667738922901318
18,5.61666666669771,435,203.1967,203.1667,0.6317,0.3442,0.647299928271339
18,7.64999999999418,636,203.1665,203.1237,0.6441,0.3387,0.655372405372405
18,9.625,506,203.1238,203.0886,0.6425,0.354,0.644756648268941
18,12.6458333332994,543,203.0859,203.05,0.6451,0.3525,0.646651964715317
18,15.6618055555955,434,203.049,203.0194,0.6367,0.3532,0.643196282452773
18,19.6458333332994,459,203.0216,202.9898,0.6165,0.3485,0.638860103626943
18,24.0291666666963,405,202.9887,202.9614,0.631,0.3588,0.63750252576278
18,29.6076388888978,407,202.9606,202.9331,0.6226,0.3519,0.638891739353515
18,40.65625,566,202.9326,202.8947,0.6412,0.3335,0.657843439006874
18,61.9652777777956,682,202.8927,202.8458,0.6407,0.3193,0.667395833333333
18,83.6624999999986,540,202.8399,202.803,0.635,0.3402,0.651148482362592
19,0,0,228.43245,228.43245,0,0,0
19,0.627083333296469,2234,228.4304,228.32,0.39,0.1656,0.701943844492441
19,1.60277777779993,3545,228.3218,228.151,0.7034,0.2337,0.750613595133924
19,1.99722222219862,1608,228.1496,228.064,0.6171,0.3684,0.626179604261796
19,2.71527777779556,2595,228.059,227.9315,0.6788,0.2773,0.709967576613325
19,3.6180555555984,2489,227.9323,227.8157,0.7015,0.274,0.719118400820092
19,4.71388888889487,1372,227.8158,227.7537,0.6675,0.332,0.667833916958479
19,5.61666666669771,832,227.7545,227.7158,0.6151,0.3622,0.629387086871994
19,7.64999999999418,1168,227.7161,227.6621,0.6373,0.333,0.656807173039266
19,9.625,948,227.6617,227.6181,0.6426,0.3612,0.640167364016736
19,12.6458333332994,978,227.6146,227.5708,0.6328,0.3509,0.643285554538985
19,15.6618055555955,844,227.5703,227.5314,0.6431,0.3621,0.639773179466773
19,19.6458333332994,848,227.5328,227.4941,0.6366,0.36,0.638771824202288
19,24.0291666666963,762,227.4928,227.4581,0.6208,0.3647,0.629934043632674
19,29.6076388888978,750,227.4572,227.4176,0.6075,0.353,0.632483081728267
19,40.65625,926,227.4162,227.374,0.656,0.3415,0.657644110275689
19,61.9652777777956,1222,227.3709,227.316,0.6699,0.3012,0.689836268149521
19,83.6624999999986,979,227.31,227.2665,0.652,0.3446,0.654224362833634
20,0,0,226.27705,226.27705,0,0,0
20,0.627083333296469,2362,226.2745,226.1634,0.3508,0.1615,0.684755026351747
20,1.60277777779993,3655,226.1651,225.9957,0.7204,0.2302,0.757837155480749
20,1.99722222219862,1674,225.994,225.9076,0.6141,0.3495,0.637297633872976
20,2.71527777779556,2675,225.9028,225.7723,0.7044,0.2895,0.708723211590703
20,3.6180555555984,2518,225.7741,225.6573,0.7184,0.2899,0.71248636318556
20,4.71388888889487,1404,225.6578,225.593,0.6507,0.3306,0.663099969428309
20,5.61666666669771,858,225.594,225.5554,0.6134,0.3663,0.626110033683781
20,7.64999999999418,1213,225.5557,225.499,0.6379,0.3304,0.658783434885882
20,9.625,934,225.499,225.4573,0.6354,0.3642,0.635654261704682
20,12.6458333332994,1036,225.4543,225.4087,0.633,0.3444,0.647636586863106
20,15.6618055555955,860,225.4079,225.369,0.6235,0.3528,0.638635665266824
20,19.6458333332994,866,225.3721,225.3328,0.6118,0.354,0.633464485400704
20,24.0291666666963,790,225.3308,225.2948,0.6181,0.3615,0.63097182523479
20,29.6076388888978,786,225.2936,225.2522,0.6283,0.3596,0.635995546107906
20,40.65625,986,225.2503,225.207,0.659,0.3337,0.663846076357409
20,61.9652777777956,1252,225.203,225.1477,0.6746,0.3005,0.691826479335453
20,83.6624999999986,1013,225.1389,225.0935,0.6622,0.3443,0.65792349726776
21,0,0,224.4547,224.4547,0,0,0
21,0.627083333296469,2408,224.4506,224.3344,0.3181,0.1565,0.670248630425622
21,1.60277777779993,3785,224.3348,224.1562,0.7377,0.2283,0.763664596273292
21,1.99722222219862,1580,224.1552,224.0724,0.6283,0.3423,0.647331547496394
21,2.71527777779556,2620,224.0683,223.9381,0.7101,0.2956,0.706075370388784
21,3.6180555555984,2360,223.9392,223.8289,0.6895,0.2922,0.702353061016604
21,4.71388888889487,1320,223.8294,223.7681,0.6547,0.3416,0.657131386128676
21,5.61666666669771,822,223.7681,223.7299,0.5998,0.36,0.624921858720567
21,7.64999999999418,1166,223.73,223.6712,0.6306,0.3313,0.655577502858925
21,9.625,850,223.6712,223.6324,0.6291,0.375,0.626531221989842
21,12.6458333332994,978,223.6299,223.5846,0.6348,0.3546,0.641600970285021
21,15.6618055555955,796,223.584,223.5473,0.6375,0.368,0.634012928891099
21,19.6458333332994,831,223.5489,223.5119,0.61,0.3457,0.638275609500889
21,24.0291666666963,780,223.5103,223.475,0.6126,0.3558,0.632589838909541
21,29.6076388888978,768,223.4748,223.4368,0.638,0.3642,0.636599481141489
21,40.65625,940,223.4352,223.3926,0.6571,0.3368,0.661132910755609
21,61.9652777777956,1230,223.3909,223.3386,0.6612,0.2978,0.689468196037539
21,83.6624999999986,1004,223.3329,223.2878,0.6514,0.3409,0.656454701199234
